species_id,scientific_name,image_url,vegetable,edible,rank
1105188,Acer pictum subsp. dissectum,,False,False,ssp
1021207,Androsace pubescens,https://bs.floristic.org/image/o/880980094a92e4a1d4e922b9a3ce90d5acc51b93,False,False,species
377947,Telmatoblechnum indicum,,False,False,species
132532,Ephedra viridis,https://bs.floristic.org/image/o/9274f5b89498f2a377f00a812900805bc8ce741e,False,False,species
727248,Phlomis crinita,https://d2seqvvyy3b8p2.cloudfront.net/317b248072ffe8f2781f40d5454e0ddd.jpg,False,False,species
1112339,Sersalisia sericea,https://d2seqvvyy3b8p2.cloudfront.net/a2a3e02adb55e534094e99b0fcb8cf2d.jpg,False,False,species
1116357,Lygodium articulatum,,False,False,species
678366,Quercus crassifolia,https://bs.floristic.org/image/o/6e3c8d4f164142f21e431f07b80b7c3d51ae8f53,False,False,species
163169,Pedicularis flammea,,False,False,species
1023846,Bonellia macrocarpa,,False,False,species
464991,Marcus-kochia littorea,https://bs.floristic.org/image/o/b46eeb7bb1f6407a51cc8373405e951b8f16cacd,False,False,species
165525,Philadelphus lewisii,https://bs.floristic.org/image/o/fdccd88fa7b81abd9d36fd48faefada527dc8360,False,False,species
114803,Calypogeia neesiana,,False,False,species
1094996,Boronia parviflora,https://d2seqvvyy3b8p2.cloudfront.net/1b26c670b7c6cacba342dcb0b7530c8d.jpg,False,False,species
1109708,Sideroxylon obtusifolium,https://d2seqvvyy3b8p2.cloudfront.net/7244f37d91de818e3b359f54f643767e.jpg,False,False,species
350969,Bactris acanthocarpa,,False,False,species
173890,Ranunculus plebeius,https://d2seqvvyy3b8p2.cloudfront.net/5cb9edc1843056906837d1f76433a071.jpg,False,False,species
814621,Eucalyptus leucoxylon subsp. pruinosa,,False,False,ssp
344097,Orixa japonica,https://d2seqvvyy3b8p2.cloudfront.net/8c45146810e2c0085f5323b072af2789.jpg,False,False,species
114750,Oenothera hartwegii,,False,False,species
110149,Atriplex glauca,https://bs.floristic.org/image/o/111f4ad9d6c2947019d8a74b3d50a399556e9dcf,False,False,species
124091,Crataegus intricata,https://d2seqvvyy3b8p2.cloudfront.net/8bd702ebfcda7ea08cea9b2f06135a9e.jpg,False,False,species
1173579,Caulerpa chemnitzia,,True,True,species
544263,Marah fabacea,https://bs.floristic.org/image/o/f89f9c4dd9e60bff97f03c9dbcc8301fc02ee14d,False,False,species
957637,Corynephorus divaricatus,https://d2seqvvyy3b8p2.cloudfront.net/586ae96534beb1e6d27043b9149bc1ab.jpg,False,False,species
600986,Baloghia inophylla,https://bs.floristic.org/image/o/7692fb2f442e4f9284e813cf670cb26aeb5a1527,False,False,species
186792,Tetradymia canescens,https://bs.floristic.org/image/o/61c9a32d062064ed0479b8183a227f1000c934ee,False,False,species
140475,Gunnera tinctoria,https://bs.floristic.org/image/o/514023f418a939d015c3f9a14271435409f2de60,False,False,species
242496,Eupatorium lindleyanum,,False,False,species
210280,Torilis arvensis subsp. neglecta,,False,False,ssp
170847,Praxelis clematidea,https://d2seqvvyy3b8p2.cloudfront.net/390ef86a6f0fec5f3e0b9d9615d5308b.jpg,False,False,species
776179,Lasiopetalum ferrugineum,,False,False,species
169253,Polygala senega,https://bs.floristic.org/image/o/7224515f1d615dfe754e1bb9a32db270910fd2db,False,False,species
248584,Smallanthus uvedalia,https://bs.floristic.org/image/o/dfc229bbcf0a58414936bac72575493b80b05b43,False,False,species
157247,Mitreola petiolata,https://d2seqvvyy3b8p2.cloudfront.net/68be95f0e33e6d2b006775234061056f.jpg,False,False,species
387917,Woodwardia orientalis,https://d2seqvvyy3b8p2.cloudfront.net/d632e6cdbf4531a7e745dda50cd0b175.jpg,False,False,species
183230,Sporobolus maritimus,https://bs.floristic.org/image/o/2507a3684f41b9e0bb1189c00ac238199e0ee624,False,False,species
601531,Croton hirtus,https://bs.floristic.org/image/o/b583a125d60df4528abcb73cf8b99720bf593839,False,False,species
170058,Populus angustifolia,,False,False,species
860377,Dendrobium speciosum,https://bs.floristic.org/image/o/f658ae6c4a5a69d8e0eb2f8f7d2734e4123ae7e4,False,False,species
145042,Ipomoea violacea,https://bs.floristic.org/image/o/da589b0d81b87fb84d8a990a1da0f32c87a6cce3,False,False,species
158436,Nardia geoscyphus,,False,False,species
137584,Fossombronia wondraczekii,,False,False,species
180209,Scrophularia lanceolata,https://bs.floristic.org/image/o/25abb3d7a38b50e34a3cf930ed66ac08076c613a,False,False,species
770871,Malva tournefortiana,https://bs.floristic.org/image/o/c1bce6d652814937b45a1402557f4feaf8addcd3,False,False,species
208055,Uvaria chamae,https://bs.floristic.org/image/o/b89a8e2116b308d130ecbfa7caf405606f5cf2fe,False,False,species
988347,Mnesithea formosa,,False,False,species
1091133,Rubia tenuifolia,https://bs.floristic.org/image/o/de35eac55906763ede2069f8013af9908a622ae1,False,False,species
603160,Microstachys chamaelea,https://d2seqvvyy3b8p2.cloudfront.net/f83ac2df4701bb8ca779cf89715531b2.jpg,False,False,species
108277,Asclepias amplexicaulis,https://bs.floristic.org/image/o/fae130126b489b6261a336a6c906ac36e98ef05e,False,False,species
579588,Sloanea guianensis,https://bs.floristic.org/image/o/2c0b8eca37eec82863baea962699b74ea42fe117,False,False,species
187264,Thelia hirtella,,False,False,species
153897,Macrozamia communis,https://bs.floristic.org/image/o/8e4919e4f3f9d5ba3b0a4eadd499bb77e0e4e6f2,False,False,species
188195,Tolmiea menziesii,,False,False,species
657018,Entada africana,https://d2seqvvyy3b8p2.cloudfront.net/387b8d95df8c3c4910c4371a70ca9955.jpg,False,False,species
999894,Polygala alpina,https://bs.floristic.org/image/o/799bfe874304af3dd50c77100e9ef4285985a33a,False,False,species
598405,Sebastiania klotzschiana,https://d2seqvvyy3b8p2.cloudfront.net/24ffb903bef557ea05ec9bb62a14e638.jpg,False,False,species
153813,Machaeranthera tanacetifolia,https://bs.floristic.org/image/o/3f95facb1bbdff771239d5310d6109ebacf75803,False,False,species
171377,Prunus salicina,https://bs.floristic.org/image/o/51c378f7c43e74431014011ee1556eecccd003ec,False,False,species
661989,Indigofera dendroides,https://d2seqvvyy3b8p2.cloudfront.net/01c137b515aa5408c29529b0c82111b4.jpg,False,False,species
562122,Cyperus exaltatus,https://d2seqvvyy3b8p2.cloudfront.net/59312df46735980e9d916bc80b10f743.jpg,False,False,species
935011,Piper obliquum,https://d2seqvvyy3b8p2.cloudfront.net/b6f5b711c4a172600143ca6a2e0e0e97.jpg,False,False,species
126514,Cyperus sphacelatus,https://bs.floristic.org/image/o/779f79642e06994c07a722293262ab2341d718c7,False,False,species
384258,Arachniodes denticulata,https://d2seqvvyy3b8p2.cloudfront.net/cd4b14f8bf24b8b15d477b8c737e8503.jpg,False,False,species
167350,Pistacia chinensis,https://bs.floristic.org/image/o/918abdb192fc867ff478415a916d33b677b12131,False,False,species
994495,Sporobolus versicolor,https://bs.floristic.org/image/o/7184542df04ebecffd2a95dd52699c49a7958ba8,False,False,species
809261,Angophora bakeri,https://bs.floristic.org/image/o/46aec1f388b53836702590f720b879296a1c164c,False,False,species
690018,Kohleria spicata,https://bs.floristic.org/image/o/edbb1b574dd9af0f2d82246c73c0b26bbc6c6204,False,False,species
108475,Asphodelus tenuifolius,https://bs.floristic.org/image/o/1f4a90d09ddc7a10c43d56f7befbd63f25245b9b,False,False,species
190264,Ulmus davidiana var. japonica,,False,False,var
116602,Carex longii,https://d2seqvvyy3b8p2.cloudfront.net/3c4dcc209648b95b543300959eaf813b.jpg,False,False,species
132964,Eragrostis lugens,https://d2seqvvyy3b8p2.cloudfront.net/1c2b10dc33f5d01e940bf4ac617f2abf.jpg,False,False,species
144836,Inga nobilis,https://bs.floristic.org/image/o/b431af84019069e5ad48d04180f4f848c6827036,False,False,species
705916,Pauridia vaginata,,False,False,species
256069,Elytropappus scaber,,False,False,species
1060751,Rubus hochstetterorum,,False,False,species
191943,Vigna heterophylla,https://d2seqvvyy3b8p2.cloudfront.net/55529a311d1db10dac39ac84c2b28a48.jpg,False,False,species
157013,Mirabilis albida,https://bs.floristic.org/image/o/f9f8f691463604e41ecb4179118f89ecfb9e5c92,False,False,species
774170,Grewia mollis,https://d2seqvvyy3b8p2.cloudfront.net/2dacb743e1ed7dee434f8b43b494c737.jpg,False,False,species
1235293,Artemisia tilesii,https://d2seqvvyy3b8p2.cloudfront.net/bafa3cc47e55d26e4a1199d8dece4836.jpg,False,False,species
102298,Actaea racemosa,https://bs.floristic.org/image/o/b44f949b8b00cadb8d48c68db823ea3c486cab02,False,False,species
117053,Carex swanii,https://bs.floristic.org/image/o/306f1799050bd2c9bafb4c26d2eb807df63da49b,False,False,species
155035,Medicago praecox,https://bs.floristic.org/image/o/8849ca7b16e6671243581306b97a81ab46dd7b1c,False,False,species
1235518,Acacia cyclops,https://d2seqvvyy3b8p2.cloudfront.net/1182cea2b5df29085992ae91b27c61d5.jpg,True,True,species
1107647,Jagera pseudorhus,,False,False,species
626472,Andira fraxinifolia,https://d2seqvvyy3b8p2.cloudfront.net/0799a393760e7d29a2cb73283d4923f7.jpg,False,False,species
281342,Cynoglossum lanceolatum,https://bs.floristic.org/image/o/511ab5ab32af3734b98f9b04f23b20b8ffeb8696,False,False,species
107247,Arisaema amurense,https://d2seqvvyy3b8p2.cloudfront.net/db3cd17c74999f0a88596f05f8bb630c.jpg,False,False,species
512804,Silene rubella,,False,False,species
184687,Sterculia setigera,https://d2seqvvyy3b8p2.cloudfront.net/2b4e7a0144141c06658496b02ed78895.jpg,False,False,species
193537,Zelometeorium patulum,,False,False,species
679574,Frankenia pauciflora,https://bs.floristic.org/image/o/455350816b11417abc39e864bb53b234174a0356,False,False,species
168045,Platanthera dilatata var. leucostachys,,False,False,var
1130688,Solanum granulosoleprosum,https://d2seqvvyy3b8p2.cloudfront.net/6136198bee041b3195c0ba1d53d74977.jpg,False,False,species
164725,Petasites frigidus var. palmatus,,False,False,var
127253,Danaea nodosa,https://bs.floristic.org/image/o/a9d3d2ace71d3f672c02fd2f7a153e7af342b5d4,False,False,species
165935,Phlox subulata,https://bs.floristic.org/image/o/de426683f3f3f06cfb01abab529a82e4f92072cc,False,False,species
123315,Cornus foemina,https://bs.floristic.org/image/o/b55fafa15c382b20699437bf3f75b2fdf09a2d4c,False,False,species
159944,Oenothera perennis,https://bs.floristic.org/image/o/bf0dd51f0c8103aaebca2826e3bd06143599fa18,False,False,species
132730,Epilobium leptophyllum,https://bs.floristic.org/image/o/aeb969ac3cb73343a5ed3b874b066dca8a04d394,False,False,species
964923,Aristida inaequiglumis,,False,False,species
219010,Ilex dumosa,https://d2seqvvyy3b8p2.cloudfront.net/fc17603b1478092edbd39a92a9cc3d3b.jpg,False,False,species
867621,Dipodium squamatum,https://bs.floristic.org/image/o/c0274a7baff12d27abee38f2ffa482ddc8d33fb7,False,False,species
175694,Rosa arkansana,https://bs.floristic.org/image/o/fe0be38c17d93baa29a06c83ea6e69c80c213e41,False,False,species
926394,Diplacus bigelovii,,False,False,species
177068,Sabatia angularis,https://bs.floristic.org/image/o/340b5162af1a36a5af56719020b68c0b50aa0305,False,False,species
167748,Plagiomnium ciliare,,False,False,species
1159956,Papaver radicatum subsp. polare,,False,False,ssp
1129778,Solanum microdontum,https://d2seqvvyy3b8p2.cloudfront.net/b5b86d1eb9b397f93b7fa5751bd54ba3.jpg,False,False,species
571472,Schizocodon soldanelloides,,False,False,species
192480,Vitis mustangensis,https://bs.floristic.org/image/o/0e00e541f5f93172b461125d422224a5165d7fe7,False,False,species
1127062,Lycium australe,https://d2seqvvyy3b8p2.cloudfront.net/c00d650e6381f0d4b5061480ca747963.jpg,False,False,species
1051680,Alchemilla baltica,,False,False,species
985155,Festuca parvigluma,,False,False,species
589904,Leucopogon fletcheri,,False,False,species
1160931,Andreaea rothii subsp. falcata,,False,False,ssp
135431,Eucalyptus cladocalyx,https://bs.floristic.org/image/o/465b3bca58abf311738c5538f993dc4d1ca998f7,False,False,species
858186,Caladenia flava,https://d2seqvvyy3b8p2.cloudfront.net/9ac82dc5f0bd5d8b3d9a0a9ecb127c6f.jpg,False,False,species
134180,Eriogonum fasciculatum var. polifolium,,False,False,var
151559,Lophatherum gracile,https://d2seqvvyy3b8p2.cloudfront.net/80f57e2a845c79f0a0ad6cab7de89c45.jpg,False,False,species
103788,Allocasuarina distyla,https://d2seqvvyy3b8p2.cloudfront.net/ddc1735f3ed7f01b05f5ef72c6aadf6e.jpg,False,False,species
745370,Ocotea aciphylla,https://d2seqvvyy3b8p2.cloudfront.net/564a847c5aef7d6a8b4742c6399ceedd.jpg,False,False,species
189029,Trichophorum pumilum,https://bs.floristic.org/image/o/ad6993a1f20db04b0e2e19ee8d11d18b15b5e8b4,False,False,species
347295,Schefflera heptaphylla,https://bs.floristic.org/image/o/844587837aeeeeb0bcac34985ebf3cfb38f96b7f,False,False,species
388533,Atractylodes lancea,https://d2seqvvyy3b8p2.cloudfront.net/b08a2a3b301a6ebcb5f7f4fe8693c922.jpg,False,False,species
188834,Triantha glutinosa,https://bs.floristic.org/image/o/f32f9005885ff50332a3b1eaff691311805534e7,False,False,species
136901,Festuca beckeri,,False,False,species
165830,Phlox longifolia,https://bs.floristic.org/image/o/8344b2a9a4872c34dfd9af0df7a9601aae5df39f,False,False,species
185382,Symphoricarpos rotundifolius,https://bs.floristic.org/image/o/ba0c71dfc13d75e285b4f5f7acb191d045ce5693,False,False,species
1030148,Grevillea lavandulacea,https://bs.floristic.org/image/o/ff9110b52226c0affef0c303c721bb3f82e5dd91,False,False,species
130377,Drosera capillaris,https://bs.floristic.org/image/o/55c9340c7c41ce935fb797ff55a5aa46c9eedde0,False,False,species
144058,Hymenophyllum hirsutum,https://bs.floristic.org/image/o/947a856971cbae17b389fa4242026cb1bca4defa,False,False,species
976546,Chionochloa pallens,,False,False,species
175433,Robinia hispida,https://bs.floristic.org/image/o/fa511b14f56ad0c75d22f5af06a2caaee5bae17e,False,False,species
1129568,Solanum glabratum,https://bs.floristic.org/image/o/13880c5705e76eaaa605aea54c512dc9093a192e,False,False,species
1160213,Philonotis seriata,,False,False,species
259023,Baccharis crispa,https://d2seqvvyy3b8p2.cloudfront.net/cc27a32a4fcb2330a0a5d6de5b1f26a6.jpg,False,False,species
188682,Tragia volubilis,https://d2seqvvyy3b8p2.cloudfront.net/257694399933ce2cebd89f0e451bb8dd.jpg,False,False,species
961072,Andropogon chinensis,https://d2seqvvyy3b8p2.cloudfront.net/484cfcc0c556dc55ffc3a27825658694.jpg,False,False,species
160407,Ophioglossum reticulatum,https://bs.floristic.org/image/o/949e9192fdf029444a8d9ae5ce1af5d47c4f52ea,False,False,species
261516,Ionactis linariifolia,https://bs.floristic.org/image/o/396d1f1c631b0676106f5d7e2df225782b95f596,False,False,species
176888,Rumex confertus,https://bs.floristic.org/image/o/7b99c67e3371a32494a21111ea6bf5da41c2cf67,False,False,species
175020,Ribes hudsonianum,https://bs.floristic.org/image/o/d2f878a45880b60b035d86d731a473b75bbe47f1,False,False,species
525000,Terminalia canescens,https://d2seqvvyy3b8p2.cloudfront.net/81ffcc054c929e6922e8fe982b590684.jpg,False,False,species
112175,Bouteloua aristidoides,https://d2seqvvyy3b8p2.cloudfront.net/0c2d848cfaf63282bc2fafcb8b2aa756.jpg,False,False,species
115470,Cananga odorata,https://bs.floristic.org/image/o/dd33dcffb1388cfef3ea3080f1910295c5199a3a,False,False,species
719573,Clinopodium serpyllifolium,https://bs.floristic.org/image/o/26f97f223b0e8e245d9228d632e64277a9ba4e84,False,False,species
137969,Frullania asagrayana,,False,False,species
926479,Erythranthe glabrata,https://bs.floristic.org/image/o/249672d3464c928e2fee71eff6882947023041ef,False,False,species
184048,Stachys coccinea,https://bs.floristic.org/image/o/54f23084cab5f13afb976bcaa69c25fcb06dac32,False,False,species
402480,Ayapana amygdalina,https://d2seqvvyy3b8p2.cloudfront.net/45116eaba47b9d99dff5a8563d5d3396.jpg,False,False,species
450048,Fridericia chica,https://bs.floristic.org/image/o/ba80f2679b8081630c435929d3da95c6aa1c154b,False,False,species
1171671,Taxiphyllum wissgrillii,,True,True,species
210195,Opopanax chironium,,False,False,species
180379,Securidaca diversifolia,https://d2seqvvyy3b8p2.cloudfront.net/d012516e5c32077fef24f07c9438ef5a.jpg,False,False,species
580634,Elaeocarpus sedentarius,,False,False,species
995866,Manoao colensoi,https://d2seqvvyy3b8p2.cloudfront.net/db05c60d597504c3fcbe4b13b5d717cc.jpg,False,False,species
117060,Carex tenera,https://bs.floristic.org/image/o/a1d28fa234f3090c52f088cca7101fbcda4885c5,False,False,species
160992,Orthothecium rufescens,,False,False,species
160871,Orobanche crenata,https://bs.floristic.org/image/o/7f6bec6e89f756d27921487df8a8e3c56855f92b,False,False,species
147440,Lasiacis ligulata,https://d2seqvvyy3b8p2.cloudfront.net/e03d495c287f7be2138ffa4a4e6d0d2f.jpg,False,False,species
607869,Euphorbia taurinensis,https://bs.floristic.org/image/o/56159f655f863d3e3e63ba65944a97baa08450eb,False,False,species
453395,Heliotropium verdcourtii,https://bs.floristic.org/image/o/70ceb196dd1f0fbb181f9aaed7ae3bb0617e5731,False,False,species
217778,Alyxia ruscifolia,https://bs.floristic.org/image/o/87d47c3e93220ca3ec4ac71d3e7aa9534fc3b520,False,False,species
165639,Philonotis uncinata,,False,False,species
405947,Brachyglottis lagopus,,False,False,species
1244413,Terminalia latipes subsp. psilocarpa,https://d2seqvvyy3b8p2.cloudfront.net/5735045a8530ce8f42fd6c927cb539b1.jpg,False,False,ssp
1133096,Symplocos lancifolia,https://d2seqvvyy3b8p2.cloudfront.net/edcb60eae40d1b6c921c0f2ef61171b6.jpg,False,False,species
366597,Polygonatum lasianthum,https://d2seqvvyy3b8p2.cloudfront.net/47da5007bfe713ddc559bbafc8dbfb15.jpg,False,False,species
178345,Salvia farinacea,https://bs.floristic.org/image/o/db346c218659edb8afd1f6e0934501d8a6453bdf,False,False,species
841580,Anacamptis morio subsp. picta,,False,False,ssp
1205371,Arachniodes cornucervi,,True,True,species
617501,Senegalia tenuifolia,https://d2seqvvyy3b8p2.cloudfront.net/2273dba36caa7bc1679049f545b7d079.jpg,False,False,species
241927,Calendula suffruticosa,https://bs.floristic.org/image/o/cf5e9a85e5dbb29d3005a8d93439fd4a37017dde,False,False,species
755530,Amyema preissii,https://bs.floristic.org/image/o/6b37ef06bf8b48d12e425ec6ad46fde14361c0e3,False,False,species
186411,Taraxacum ceratophorum,https://d2seqvvyy3b8p2.cloudfront.net/a9abb8d21cb14aa7dc2925e830648b7c.jpg,False,False,species
157687,Morus nigra,https://bs.floristic.org/image/o/da91d66d82070927bf248a8124f79f834316f53b,False,False,species
138290,Galanthus elwesii,https://bs.floristic.org/image/o/a71a938a96523aeebb2bc78ffef799adf4f2223a,False,False,species
1212085,Vigna adenantha,https://d2seqvvyy3b8p2.cloudfront.net/a586c1d1e74c3b3f80164793a29a9a93.jpg,False,False,species
118466,Cephalotaxus harringtonia,https://bs.floristic.org/image/o/976a851cba519bcbd2dfe72833155beefacc414a,False,False,species
178841,Satureja hortensis,https://bs.floristic.org/image/o/fec704e3a04ffa7f829bfceada008accc7ef1d51,False,False,species
153117,Lycium andersonii,https://d2seqvvyy3b8p2.cloudfront.net/a3173a1b89c6f289232597e3571ceb43.jpg,False,False,species
676740,Nothofagus solandri,,False,False,species
158651,Nelumbo nucifera,https://bs.floristic.org/image/o/9ec290050f7efe08e11390a8c300b078f855a412,True,True,species
193719,Zornia reticulata,https://bs.floristic.org/image/o/86de8e1eb34d12bec20cfac60b59df71017fca6f,False,False,species
792672,Rhynchanthera grandiflora,https://bs.floristic.org/image/o/0d010d36436c5d633c16b4da85093f8fa0769d8a,False,False,species
1058450,Pyrus communis subsp. caucasica,,False,False,ssp
970979,Phyllostachys reticulata,https://bs.floristic.org/image/o/0dc03f60b8ebf21c0105f234b8b692ee2b5f039e,False,False,species
110163,Atriplex holocarpa,https://d2seqvvyy3b8p2.cloudfront.net/f3f27d26c2a916ef1b23c9cb18e7741e.jpg,False,False,species
189086,Didymodon australasiae,,False,False,species
966293,Guadua angustifolia,https://bs.floristic.org/image/o/ba2f65bbc046a11f3ae0d1802b210300541d3951,False,False,species
697687,Griselinia lucida,https://bs.floristic.org/image/o/0d740d5d75ca747089ed88979d0e1f1c27cab215,False,False,species
133045,Eragrostis tenuifolia,https://d2seqvvyy3b8p2.cloudfront.net/0cefc7e1e50f4f6f0d0d16a7038d27b8.jpg,False,False,species
887762,Gymnadenia densiflora,,False,False,species
181828,Silene involucrata,https://d2seqvvyy3b8p2.cloudfront.net/71c479ccba9af1c26d9f308adde95ede.jpg,False,False,species
528543,Rourea coccinea,,False,False,species
464653,Dichasianthus runcinatus,https://bs.floristic.org/image/o/388e84026ea534c8548ef66d500ce069a157c3c6,False,False,species
271315,Syneilesis palmata,https://d2seqvvyy3b8p2.cloudfront.net/281ff781cecdd1d4dbc05ba17e2d64c2.jpg,False,False,species
365297,Lomandra cylindrica,,False,False,species
118086,Ceanothus leucodermis,https://bs.floristic.org/image/o/613a8f4be242e155757163efae54430eaebbdcc9,False,False,species
439401,Senecio diaschides,,False,False,species
241174,Taraxacum ekmanii,,False,False,species
543986,Cucurbita argyrosperma,,False,False,species
126395,Cyperus niger,,False,False,species
157124,Mirabilis multiflora,https://bs.floristic.org/image/o/25cc0155235cdea90242e7df6ed621e8ee60281b,False,False,species
186823,Tetramerium nervosum,https://bs.floristic.org/image/o/5468b50ed3ff13d3b3c4d9a09d62535021373218,False,False,species
119794,Cheilolejeunea rigidula,,False,False,species
144820,Indigofera trita,https://d2seqvvyy3b8p2.cloudfront.net/30396d6de4b986469a3ddc0d405ef89d.jpg,False,False,species
180966,Senna bicapsularis,https://bs.floristic.org/image/o/21896aa37470786e32f08c8dea7f15501f6707ca,False,False,species
184226,Steinchisma hians,https://bs.floristic.org/image/o/7100fc083a489dbe820cffcf41831904b7c5e7ce,False,False,species
786833,Bellucia grossularioides,https://bs.floristic.org/image/o/c94145f0bebf43c2b3c553a11d244f8c1f338780,False,False,species
365353,Lomandra leucocephala subsp. robusta,,False,False,ssp
957219,Pentapogon quadrifidus,https://d2seqvvyy3b8p2.cloudfront.net/745849341b2cc49ed41fc5094c466598.jpg,False,False,species
1111250,Manilkara obovata,https://d2seqvvyy3b8p2.cloudfront.net/769d10db746f4ecd709b85bfe4e48aae.jpg,False,False,species
675988,Quercus salicina,https://d2seqvvyy3b8p2.cloudfront.net/7938e1626d5476c9d2469a95ac79ddd6.jpg,False,False,species
831758,Clarkia purpurea subsp. quadrivulnera,,False,False,ssp
209989,Angelica decursiva,,False,False,species
498509,Phyteuma charmelii,https://bs.floristic.org/image/o/57c72a6ab9e6d788562563dc0f0557213d94390a,False,False,species
108373,Asclepias quadrifolia,https://bs.floristic.org/image/o/bdbaa3a3ed50cac74685787575c0d2254237d943,False,False,species
104406,Amelanchier alnifolia,https://bs.floristic.org/image/o/c0f023fe1c671080b9be8630825caf714fb47fad,False,False,species
128231,Desmodium uncinatum,https://bs.floristic.org/image/o/455c2ed99fdbf4757dcf3d9d63cf3b86f130edac,False,False,species
1136230,Thymelaea pubescens,https://bs.floristic.org/image/o/e624e76c1ad666fab6a42116ae78e66801c8d5d2,False,False,species
165365,Pharus lappulaceus,https://bs.floristic.org/image/o/bee65b6cfbd434b92e92d6c83dcdd56c4a7255e8,False,False,species
1076921,Galium estebanii,,False,False,species
150882,Lithospermum ruderale,https://bs.floristic.org/image/o/d75922a013e86ec087d7e94ca76bb9b81a298800,False,False,species
586909,Dracophyllum uniflorum,https://d2seqvvyy3b8p2.cloudfront.net/306c64eba1c0c22151f462ea397d637a.jpg,False,False,species
1217927,Annona muricata,https://bs.floristic.org/image/o/4801053fe9c7aac60b8ecd733af4548d56895458,True,True,species
568444,Lepidosperma neesii,https://d2seqvvyy3b8p2.cloudfront.net/5f1637ed9ac9e515eab46a02a72059a8.jpg,False,False,species
970196,Bromus hordeaceus subsp. divaricatus,,False,False,ssp
113309,Bryum bicolor,,False,False,species
154893,Matthiola longipetala,https://bs.floristic.org/image/o/069c841809d14ff8193dd361deb68543e7ef4cec,False,False,species
535635,Alangium chinense,https://bs.floristic.org/image/o/e74b6153548986c4c2c1f426f67980d47dd03eb0,False,False,species
158112,Myosotis verna,https://bs.floristic.org/image/o/05e71d1693fa1e6ace3467bca27314ce887973c8,False,False,species
127346,Datura metel,https://bs.floristic.org/image/o/c295679c650f01d4a059300dccfc71af1a83b78d,False,False,species
791348,Lavoisiera imbricata,https://bs.floristic.org/image/o/543ce539a26e1cd779d91f4ce2360b6ed2ca1e9b,False,False,species
154293,Malus coronaria,https://bs.floristic.org/image/o/57ab668f3718a9cdc5c7f008d25d67491b0827e8,False,False,species
441731,Taraxacum gelertii,,False,False,species
1000922,Afrohybanthus enneaspermus,https://bs.floristic.org/image/o/9189b71b186f76021c66e868837f544f47181df1,False,False,species
545435,Lamanonia ternata,https://d2seqvvyy3b8p2.cloudfront.net/e2665277de072071cb7876ce7ccfe121.jpg,False,False,species
135316,Escobaria vivipara,https://d2seqvvyy3b8p2.cloudfront.net/c81f916a3c35e7e7adc7c61dc4f1eab9.jpg,False,False,species
1115456,Saxifraga fortunei,,False,False,species
198675,Gisekia pharnaceoides,https://bs.floristic.org/image/o/8797f2060f092402089f07454e984c65085dd773,False,False,species
812614,Campomanesia xanthocarpa,https://bs.floristic.org/image/o/c6f0a0be8484b18dd616ccc5843970a28ac1e7c2,False,False,species
185529,Symphyotrichum drummondii,https://d2seqvvyy3b8p2.cloudfront.net/099be779265ff576c200368287d31171.jpg,False,False,species
161561,Oxytropis halleri,https://storage.googleapis.com/powop-assets/lowo/KLOWO_776_fullsize.jpg,False,False,species
748940,Fritillaria lusitanica,https://bs.floristic.org/image/o/ed3d429a7bd8b9b79e276b115a72eca9c4f6a1e4,False,False,species
141559,Helianthus hirsutus,https://bs.floristic.org/image/o/a207d187234e1b654abc79f3903d193ed133be03,False,False,species
994532,Sporobolus actinocladus,https://d2seqvvyy3b8p2.cloudfront.net/f50fbed14c88a76002fc8da197f78881.jpg,False,False,species
185197,Stylosanthes fruticosa,https://bs.floristic.org/image/o/88f564f077b0bc4c7b5bedbb08b6577e2b970675,False,False,species
171343,Prunus mume,https://bs.floristic.org/image/o/606d181c51636ab4f80eeec7820ffd32f2b483a6,False,False,species
450814,Handroanthus ochraceus,https://bs.floristic.org/image/o/bd1c9ef4e05879fe8eae894e78beaebbc27ce9b5,False,False,species
149292,Lespedeza violacea,https://bs.floristic.org/image/o/5c7b1b7615d8f35a7744a2eac9ac0c701a61da5b,False,False,species
678458,Quercus laeta,https://d2seqvvyy3b8p2.cloudfront.net/f41c9c744c724588c98f77f8b9ae6a9e.jpg,False,False,species
116911,Carex rufina,,False,False,species
1130301,Solanum crinitum,https://storage.googleapis.com/powop-assets/neotropikey/solanum_crinitum2_wmilliken_fullsize.jpg,False,False,species
139779,Glyceria borealis,,False,False,species
142987,Hippocrepis unisiliquosa,https://bs.floristic.org/image/o/1abf2935760c0ac3fa3b7183af4e7991f96d9e0c,False,False,species
457015,Euploca ovalifolia,https://storage.googleapis.com/powop-assets/PPA/1000_1099/h1019c_fullsize.jpg,False,False,species
140134,Gratiola neglecta,https://bs.floristic.org/image/o/4d049305e57055261187ba75d4a26a2991bda588,False,False,species
138927,Gentiana affinis,https://bs.floristic.org/image/o/bd8f1fe18037c88d8e575d6789721e100373bbda,False,False,species
703197,Hymenophyllum scabrum,https://d2seqvvyy3b8p2.cloudfront.net/939c96abc766c0f5fccf5647e62bf146.jpg,False,False,species
173679,Ranunculus eschscholtzii,https://bs.floristic.org/image/o/475f6aa01d40ac2879f59b23578f6e46ffbf2170,False,False,species
